,SPX Index,DJI Index,CCMP Index,NKY Index,SX5E Index,DAX Index,CAC Index,IBEX Index,UKX Index,SPTSX Index,ASX Index,NZSE Index,HSI Index,SHCOMP Index,SENSEX Index,IBOV Index,MEXBOL Index,JALSH Index,WIG Index,DXY Curncy,JPY Curncy,EUR Curncy,GBP Curncy,CAD Curncy,AUD Curncy,NZD Curncy,HKD Curncy,INR Curncy,BRL Curncy,MXN Curncy,ZAR Curncy,PLN Curncy,CO1 Comdty,NG1 Comdty,XAU Curncy,XAG Curncy,PL1 Comdty,HG1 Comdty,S 1 Comdty,W 1 Comdty,C 1 Comdty,CT1 Comdty,Index_ptfl,Curncy_ptfl,Comdty_ptfl
622,-1.2952816647919416,-1.1486951802919603,-2.108305212744834,-1.7435719413488404,-1.513807054604315,-1.6369528361449728,-1.2042919177088502,-1.6612625880504404,-1.4218557667261065,-1.17243285214485,-1.3553515309274715,-1.0471968502455409,-1.7532931206206916,-1.4074817622144746,-1.8332469500825705,-1.9923726115231482,-1.625045867488418,-1.57058738197866,-1.6987391028407257,-0.6071385391169023,-0.695721017720735,-0.7899274394001838,-0.7870098310544077,-0.6570535475138118,-1.0075895404329878,-1.0850366749319351,-0.05152895337731154,-0.5634289066707571,-1.5386086591992538,-0.9649055734785401,-1.4251315875416117,-0.8873763804837235,-3.3652752112439486,-2.3333910098413635,-1.3619756862771346,-2.833966319552335,-3.334877371177137,-2.4098981139252276,-2.056640033343451,-2.8142537462582635,-3.8244758939291765,-3.124120735330483,-1.004312342171111,-0.23319328589448246,-1.6815171599611571
623,-1.3205336936849161,-1.2073372064500956,-2.0742921325518666,-2.0489511385578356,-1.6145061004650187,-1.726653889255061,-1.4790308497650182,-1.7206859447155798,-1.5199877842278455,-1.1658172988153037,-1.4540357744140944,-0.9319979344816895,-1.8385390784725264,-1.391568586038599,-1.812257211328365,-1.9463511593491525,-1.5347998044609374,-1.5984939926043085,-1.6736752039704383,-0.6023326141754654,-0.6863033252947165,-0.7713916489421343,-0.7749558263676378,-0.6503220775497007,-0.9930402583436094,-1.0686764364399322,-0.051874401890079254,-0.548936689735227,-1.432373852564827,-0.9470156226476466,-1.4125717746051252,-0.879421236273705,-3.3264740089887996,-2.2602890467016006,-1.3364670191074355,-2.8081958623967007,-3.333078623041634,-2.382758574768684,-2.0405335930204425,-2.8303957675631133,-3.7035162474891488,-2.970052015778887,-1.0303337554890257,-0.2231293562778204,-1.6691505546968104
624,-1.6689222252927118,-1.3411963146365575,-2.1933988301678657,-2.086591486027761,-1.5860960377767008,-1.690309183663532,-1.4194262964545976,-1.694108949314158,-1.516612333026691,-1.1714555608858772,-1.4462074245406005,-0.9744518787646063,-1.8212358343788744,-1.3823118523810614,-1.802732768875973,-2.6214836959988346,-1.8535515229277295,-1.585227793155382,-1.6540133563597672,-0.6149533455436347,-0.8490637144478765,-0.7959288262909741,-0.78715706874258,-0.6465990086545876,-1.0923432351170455,-1.6142274115210224,-0.05203504928293377,-0.5363822970814986,-1.602232086600246,-0.9711947595505116,-1.4154189725161308,-0.8911341545557842,-3.2993382025227658,-2.170902194417829,-1.3633297423200488,-2.836364008750862,-3.322074649762815,-2.3443560433185464,-2.080330421637603,-2.803149390640155,-3.505197092988535,-2.806610110457651,-1.0306422220683797,-0.21752387508312993,-1.6524474374826321
625,-1.705021213165574,-1.3785537546135116,-2.1683585210333547,-2.2338815289797305,-1.5589757529753474,-1.6575142074228923,-1.3615561817047537,-1.6728938728470721,-1.5076207049120414,-1.1606812179602044,-1.4367768842039363,-1.3194297385763356,-1.8781935605828537,-1.3902261418642003,-1.7707818686352488,-2.4713037443459274,-1.7206324998890745,-1.62264927684375,-1.6299472363650191,-0.6098299910784394,-0.8193319267809078,-0.7747800516824095,-0.7731771523074606,-0.6422273634825014,-1.0724464845795774,-1.196382955395088,-0.051894682958278614,-0.5225659923912118,-1.488640012346175,-1.002539368518152,-1.401410473288873,-0.8989875349429135,-3.3638227140244394,-2.075057486348588,-1.3511933042278736,-2.7905714206622396,-3.315357245411491,-2.320627568644271,-2.502115589898915,-2.8932562816605705,-4.2366474660594236,-3.3712699251895875,-1.0222338394791517,-0.20773078832069372,-1.7473602772552561
626,-1.7901138791888744,-1.3943702650339842,-2.244739794533845,-2.341908568888779,-1.623091924760456,-1.6984975252798142,-1.5125405106407945,-1.7609299493795663,-1.5163711404405673,-1.182393852099122,-1.4476870127057695,-1.2057598182035163,-1.8768776997949825,-1.463945825292245,-1.739652652953962,-2.370750070284926,-1.678113222909809,-1.613696840408816,-1.6070804744448388,-0.6145227433993085,-0.789556869842993,-0.7827901942114022,-0.766447812720309,-0.6452789125360202,-1.0674393755980955,-1.3513640576361117,-0.051238698816253585,-0.5128729678297266,-1.4337520533724046,-0.9886273488586135,-1.3875115944971907,-0.8919506197698306,-3.3823942384959214,-1.9930146300157952,-1.3566154995612667,-2.7681889677101355,-3.305790217474163,-2.2935514179228433,-2.3919740478708604,-2.8615646426204764,-4.697142181924055,-3.598411308169637,-1.0492063648809147,-0.20798258843178727,-1.737368049533047
627,-1.707223404431544,-1.3701931835603212,-2.21097004250498,-2.309897445643173,-1.5967247238803128,-1.662074589855537,-1.454662963338575,-1.7322137380228713,-1.5015509910446578,-1.17798758615926,-1.4341225040037024,-1.0786033620652185,-1.8515787403486645,-1.459917011447136,-1.785479912415274,-2.263994023199499,-1.570953815887263,-1.6115699811857032,-1.6327212153895851,-0.6106398421784408,-0.7644074024290155,-0.7629249547323684,-0.7576192868175723,-0.6424137096836681,-1.048986151561482,-1.2203330678661795,-0.05078801578441902,-0.500986860911311,-1.3354479730945064,-0.9766748232189414,-1.374501578899248,-0.8765075725231022,-3.353658944334149,-3.0886082745614893,-1.390079242693692,-2.840649500199913,-3.30197659378277,-2.2824604383211624,-2.334456164927187,-2.95099470474298,-5.076511283516667,-3.3787971627928295,-1.0403284885758035,-0.21162041757214736,-1.719870953690706
628,-1.6816359284790536,-1.367727425124523,-2.1814780511529377,-2.3822824796544104,-1.5688087249963096,-1.6262084527530387,-1.3972163110241766,-1.706594634215073,-1.4864663738776156,-1.1672841830895984,-1.4199678362113053,-0.9491674540178211,-1.8721587500850507,-1.4412262066357937,-1.7918777568954332,-2.082646102302845,-1.5599791454568053,-1.5968279008392432,-1.6090292042856704,-0.6146720450369758,-0.7549350606286861,-0.7818642506991612,-0.7547241822143369,-0.6358439395854908,-1.0377382251431087,-1.187765664271194,-0.0501552316637333,-0.49551741817024963,-1.2534376967214764,-0.962138429536972,-1.3704547741437745,-0.8924230494014741,-3.3251486784558653,-3.311792619452159,-1.3644969598967318,-2.793764484062038,-3.2948963131502325,-2.242184141553809,-2.2621071110009052,-2.9190391274116623,-4.81913510190051,-3.3814687347802823,-1.0313831929556658,-0.2016259704018859,-1.7056810231464274
629,-1.6087902277902888,-1.3517596091915467,-2.1459437386267237,-2.3710849559371825,-1.6395779363587017,-1.7106627525911435,-1.5165078795466804,-1.7225513334485076,-1.4975393272614563,-1.1609021421549859,-1.426087714946554,-1.3294202917949618,-1.8373397372199989,-1.4275549764626756,-1.7685329997062396,-1.9337529248453518,-1.5444538572077506,-1.6459259487553628,-1.6018989633773255,-0.6198922636345332,-0.7479787568979402,-0.7780242283129286,-0.760200156828613,-0.6424806741641648,-1.0549489825087843,-1.3574969004137099,-0.04958484719464481,-0.4864655571157415,-1.2768773063200183,-0.9511283228030418,-1.3676826066267287,-0.886019737142673,-3.3712847475795353,-3.2493655471391043,-1.338728340436002,-2.787948625823641,-3.2937292479335594,-2.3938433086624866,-2.4645101587785687,-2.9473671739578333,-4.554595011205697,-3.259806488347972,-1.0423895886833354,-0.19219212333677468,-1.7503581952969633
630,-1.6245840389857948,-1.338959094125262,-2.1775324695844445,-2.313938099129989,-1.6932452737385042,-1.7779843808548528,-1.5878228944882218,-1.7044757799823829,-1.5006722024808057,-1.1593337505886934,-1.4282639251563491,-1.531698967267706,-1.8103766572622995,-1.4067064492625252,-1.7488633583988284,-1.7935050080501034,-1.593173698105043,-1.632467008351501,-1.5921187089401942,-0.6223444779877655,-0.7566925986141293,-0.7792594215043179,-0.7661293889701101,-0.650745057251279,-1.056316349588955,-1.1674353805078495,-0.04945696648974876,-0.47495507083073774,-1.22246911667619,-0.9367278925960275,-1.3707549776490595,-0.9299416198496947,-3.3828085103760333,-3.161779841610017,-1.31965124083603,-2.7419764365505004,-3.2767969471087928,-2.3498348905451647,-2.346934626664975,-2.9178364329768285,-4.33317096960589,-3.206594544144324,-1.0450106611067056,-0.19336844152064217,-1.7391433134816945
631,-1.5496009466482326,-1.3199005025803705,-2.1468841173497437,-2.27569951812545,-1.6759712672246985,-1.745581009665478,-1.5561295626387674,-1.6989006182859214,-1.485600497077906,-1.1483384357275142,-1.4139115399776747,-1.307816841304198,-1.777055285848581,-1.3961308243175659,-1.8147958592192668,-1.672222521080509,-1.4904778418233793,-1.617456099447061,-1.5752650609407552,-0.6193471768265849,-0.7380338101521895,-0.7749429696701743,-0.7580331729547226,-0.644150583541855,-1.054286528784264,-1.1179129945995956,-0.049099488579939995,-0.4795171955986805,-1.4194847620495283,-0.926470460624452,-1.3571451048801317,-0.9235496877930078,-3.382364380453326,-3.029763690276588,-1.2964991393544618,-2.704425485741223,-3.297291854163481,-2.3763973859840655,-2.243693124534255,-2.8859428439339387,-4.114800928023563,-3.1432115464410297,-1.0364069474798465,-0.18444089917097894,-1.7240820312710803
632,-1.5622852886503495,-1.30753437662487,-2.1542745809000974,-2.2209676775268212,-1.6477630883291317,-1.7071998713727623,-1.4993146084442224,-1.6713588423216221,-1.4748647692934016,-1.1373054717761952,-1.403881841840089,-1.123056169430278,-1.7452710617636786,-1.3783338790286852,-1.7838084273489505,-1.7787939078879678,-1.4495233753611947,-1.6036192644870801,-1.5494349255948436,-0.6156669605735825,-0.7238948368556221,-0.763738862908072,-0.7448215403429275,-0.6389639973806872,-1.039512392005765,-1.1393233533032567,-0.048489363461491866,-0.4711703338599106,-1.4096132503138818,-0.916955020127341,-1.3449489596980844,-0.9231995838725003,-3.4295367932068657,-2.9073310043321214,-1.272017227862793,-2.668919518155293,-3.282116237241072,-2.3526214131739502,-2.1378181018662175,-2.8812285623204312,-3.8943302839856906,-2.9514209867036496,-1.0279662381932646,-0.17728858258655505,-1.7073670192233668
633,-1.4953640297376083,-1.286287666890757,-2.119242293429382,-2.180932736031726,-1.6184111199615847,-1.6710931013120334,-1.4424413290182523,-1.644518928375925,-1.4618111816327581,-1.127212947517872,-1.391332695332974,-1.256624910365424,-1.8017882002498522,-1.5279543557491153,-1.7522538409626398,-1.765135150373314,-1.5833219387549062,-1.5890993009344105,-1.5362965685580776,-0.6127100358646509,-0.7043553692051577,-0.7534467495608654,-0.7317746609376089,-0.6339799196670924,-1.0220685393632658,-1.095063372028531,-0.04834272121686338,-0.4678827226025365,-1.320377766916,-0.9010041562673422,-1.334667048162551,-0.9102302706059624,-3.389536899039115,-2.8089569547786084,-1.2847751191325139,-2.63626829669668,-3.276523621297487,-2.3127008400450357,-2.0707364626872162,-2.8560459163898777,-4.700434727870322,-2.772789359888387,-1.017813259160549,-0.17862923651915225,-1.696166295410371
634,-1.4328592764133097,-1.263317703909464,-2.092432419701586,-2.1310810381795333,-1.5902456465580843,-1.6351387728934716,-1.381574029486915,-1.6187994506301921,-1.4471498143297952,-1.1364715729459687,-1.3777739333858832,-1.0823160930807674,-1.7907042301415128,-1.5082008083590916,-1.7356860866220465,-1.747319491108513,-1.517118912592622,-1.5750614369816687,-1.520916451734885,-0.6163041786563266,-0.7111819463156693,-0.7611954997872985,-0.7230982775231386,-0.6367257180847988,-1.0060737617222675,-1.2095352515459084,-0.0477217662669073,-0.45583085159566145,-1.2485543970068627,-0.8845442161633249,-1.3336803944522986,-0.9257675467070839,-3.350310686530538,-2.929088070969963,-1.2612346448018494,-2.614341911667477,-3.2596658202824056,-2.2711483402370267,-1.9938374567858441,-2.837524668715425,-4.456833838413581,-2.6110909842170553,-1.0101702413352682,-0.1708606133825318,-1.679886774308602
635,-1.3733599332998572,-1.2475412383249624,-2.058528948211316,-2.083046582019909,-1.56364877298565,-1.6030437012467933,-1.3674944363389656,-1.5936432491217143,-1.4328064317749303,-1.126059014446313,-1.3639885291758447,-1.2039668490840056,-1.7587710712746112,-1.490909913365523,-1.7060185035213753,-1.6455549330997716,-1.5722455740384604,-1.5852556097051163,-1.561581531338724,-0.6113487386909369,-0.765533943837908,-0.7420674532251758,-0.7382683739662772,-0.6396460041891495,-0.9904881531522046,-1.0985753140074617,-0.04736366157028403,-0.4536470420615944,-1.3826022249349101,-0.8761713414505055,-1.3204587721295435,-0.9117339068823985,-3.317695007791551,-2.8244677701882304,-1.2374148496215136,-2.5770071154182794,-3.2560302307970725,-2.3951124481232395,-2.2331182063067834,-2.961503480773451,-5.366148400983005,-2.4558343092097736,-1.0014800710766467,-0.16263507874557667,-1.713521662769079
636,-1.3179089243966782,-1.2267120231489521,-2.025434739078476,-2.176412581899813,-1.5572819300488971,-1.5901226782978541,-1.3626890516047945,-1.5741568635245689,-1.4184390977636965,-1.1188929686594404,-1.3503654435607062,-1.1278407268275645,-1.7267100725218532,-1.4700469985181712,-1.6855076180288522,-1.6903876273198,-1.558035365263537,-1.583946512534657,-1.5777297073011949,-0.6063971098172843,-0.7406145095495579,-0.7243936858995487,-0.7265811858164056,-0.6333870650307033,-0.9866389351843988,-1.1596104242944971,-0.046853439495658004,-0.4469129696369836,-1.2965954509107804,-0.8606991570563676,-1.3072697319618487,-0.8965467991407038,-3.279008221663369,-2.732337664147743,-1.2199653516152436,-2.5363269649638447,-3.239292115934586,-2.3524634964318385,-2.13614159578529,-2.958395123454732,-5.106633951956025,-2.3323300927380535,-0.9982199618697745,-0.1589366673610305,-1.6974869407955575
637,-1.266389459019,-1.2048533730310773,-1.99277164384442,-2.155077823136831,-1.550534492611051,-1.5723860536422953,-1.3362199783485231,-1.5708016082198637,-1.4041827084103615,-1.1169712055834904,-1.3367932460916419,-1.4157089045503093,-1.6956436814126656,-1.4529641621648086,-1.6823704970677862,-1.6254053067257968,-1.8149882377076627,-1.5755574941310917,-1.5523622959256997,-0.6035468615866708,-0.7307199581189975,-0.7181765924150102,-0.7159395492097423,-0.6273251243841313,-0.976371881945802,-1.1025087683591765,-0.046284899270563284,-0.4428655261439916,-1.2134547399684348,-0.8448047331534074,-1.2949709060422987,-0.8888020569158774,-3.2421970733072487,-2.6059268359618373,-1.1980212904743686,-2.496331388964121,-3.222299509363505,-2.3088271611477134,-2.034073809592257,-2.9258269555336804,-4.825807701281236,-2.192039326410355,-0.9882923396656944,-0.15215960333941864,-1.6803618526778332
638,-1.2193950335752946,-1.1841568025136278,-1.9609005077504047,-2.103709322203033,-1.54595926634617,-1.5750883622245688,-1.3215016878589647,-1.552696710913307,-1.4032148343367579,-1.1423585299213805,-1.3370067109089845,-1.5768243407842948,-1.700303105148665,-1.4332282551820519,-1.6528197447864983,-1.921401657114649,-1.6950632868629862,-1.5917775087900516,-1.5268979190258212,-0.5985259915982375,-0.7118012898262127,-0.7039185986927128,-0.7173421206081622,-0.6210452707858218,-0.9658953891024716,-1.0801902262848797,-0.0460624634108202,-0.45264655140432825,-1.3310304907078514,-0.8292462338980443,-1.2823381552524362,-0.8780410450057891,-3.2218226447318816,-3.1422071953677,-1.1801814195381417,-2.459196741596895,-3.2148354606831537,-2.2715537992606594,-2.035076104500857,-3.061365298595801,-5.2148516705986845,-2.537006674281779,-0.9871334055217519,-0.16455611572655207,-1.7565507610893163
639,-1.1783949103398055,-1.1633456342543276,-1.9299306362825503,-2.0599237458862665,-1.5253019393600125,-1.543631094700598,-1.2904924553739707,-1.5290762771102417,-1.3920548761536382,-1.1313988386159353,-1.3261839678512009,-1.337810869391665,-1.6796746572569325,-1.4291917323869352,-1.6245952870036897,-1.9328130939810473,-1.5738311199821067,-1.5781220509187497,-1.5170807159292032,-0.5939226680080468,-0.6948492246379886,-0.689177798604682,-0.7064396600322305,-0.6185948309363848,-0.95228954230497,-1.0838352403345521,-0.04550481068961005,-0.4497303154005483,-1.4724043017255035,-0.8195567896373613,-1.330905669483251,-0.8626988750754303,-3.208330354409884,-3.028948141456251,-1.1653430785038918,-2.436807195978316,-3.1994776738528667,-2.266497483997015,-1.9972195844343499,-3.0335915187901716,-5.035616101110944,-2.4057064258785386,-0.9778656404472307,-0.1725884097699561,-1.7423093588407896
640,-1.1533400987289073,-1.1429112010703373,-1.9242233369773596,-2.0155067266897797,-1.5011311695515932,-1.5125124630091564,-1.2417779185302102,-1.511388591212712,-1.3854475728007143,-1.1210560253410473,-1.3202217939365557,-1.1510798932658957,-1.6881703128881915,-1.4118092622389455,-1.6112160234440935,-1.7922867195147452,-1.471716357666745,-1.6137856930325534,-1.4921929283872684,-0.6089765046265433,-0.7676625870770895,-0.7346180147534342,-0.7096954658393075,-0.627912152427592,-1.0225099456901714,-1.4420619706256534,-0.04493356488546778,-0.4458749699675293,-1.3704486318308058,-0.8829370829025551,-1.3335293463092546,-0.872665876078312,-3.170518895624139,-2.936868142516028,-1.3010218661931214,-2.5204533323805354,-3.211081391829124,-2.3832203484512213,-1.9560648152791034,-3.021841026202462,-4.862620959473532,-2.280496956185969,-0.9708741539974668,-0.2051231131296408,-1.7509000776592472
641,-1.2018356746245646,-1.134507442143282,-1.9443581305147841,-1.972856175342542,-1.4780431671501768,-1.4870323390922542,-1.1927559599838313,-1.4999695475092176,-1.3716097150116775,-1.1148815862817951,-1.3070849295927471,-1.0973824723410257,-1.6586095531976601,-1.392213741181146,-1.584882624076328,-1.6950872974588467,-1.3836655077392612,-1.5989628633776969,-1.4686692481155383,-0.6114019839085035,-0.8315844033416796,-0.7306609545199279,-0.706991795897199,-0.6230522461484986,-1.0634283662108721,-1.3496307204947302,-0.044594539191182156,-0.4366561895983086,-1.3099697952404832,-0.9097200532436124,-1.3667378249484081,-0.8622411377342074,-3.139913808277766,-2.9396012384859946,-1.3237415883179997,-2.5095856117436792,-3.194355144368038,-2.3821029499230275,-2.202906002191704,-3.0120531749196213,-4.874964118533885,-2.3989735544140216,-0.9622758717529575,-0.19607341109613644,-1.7755059770166397
642,-1.1607699618052678,-1.1202869161304436,-1.9188043285098562,-1.9283968143682895,-1.4548772599079849,-1.4564596103001595,-1.1644722470608733,-1.4999344407476671,-1.3580907703353766,-1.1042038444570004,-1.2944948858154681,-0.9575184598863951,-1.6352575304564692,-1.372984991929724,-1.5627302389568256,-1.6259166409473098,-1.7690593980288816,-1.586595617685971,-1.4453330195063736,-0.6081152854306903,-0.8090156123827834,-0.7181818731338349,-0.6972043047603527,-0.6166811650526534,-1.0466754907067402,-1.1346556026856116,-0.044691926209133516,-0.4354486354965184,-1.224011818003512,-0.9173983733424633,-1.359455268069862,-0.8471851702072688,-3.1061544919618944,-2.834363173591718,-1.3049213206036736,-2.470307203727259,-3.1811498604418738,-2.3378811038262683,-2.23669791761725,-2.9892334344871045,-4.614932467352127,-2.4493313400619785,-0.9538762242826125,-0.18762408910292666,-1.7645262476697177
643,-1.1226153929958513,-1.100839534555391,-1.8904522047164474,-1.883989317236759,-1.430933618126518,-1.428732101075871,-1.119524573605898,-1.4777395944436311,-1.3457233128818542,-1.0941723967769577,-1.2822278388134822,-0.8547931077257465,-1.6061726135518661,-1.3617820776133551,-1.535879068298545,-1.6199358893748446,-1.7865784344386735,-1.5727625587741703,-1.426825927750247,-0.6038833908275021,-0.7879696337954638,-0.7047150857615356,-0.6876513558457168,-0.6129180510548197,-1.0300956386196756,-1.1223527370948962,-0.04420183395003104,-0.4262581088366013,-1.152690855897376,-0.9100359383516184,-1.3502548767604203,-0.8323414689773462,-3.0804906087887494,-2.854547653323782,-1.284556913347899,-2.4466985926916887,-3.169361723164897,-2.3031761779185467,-2.2294557951567477,-2.9607577280919197,-4.362354786580288,-2.361238305940046,-0.9447337908534138,-0.18742612711535342,-1.7541215569493656
644,-1.0917144747524123,-1.09032305018915,-1.8605297020734188,-1.8441901715795728,-1.407629810012507,-1.4058887995733367,-1.0796980197116766,-1.4557441560787314,-1.3329973012037721,-1.086120376833727,-1.2709210104656212,-0.8442206367870033,-1.578369914870103,-1.3447906644078962,-1.5211632013441412,-1.5222851701592692,-1.657323947945067,-1.5592606113115954,-1.4137916255119782,-0.5989625737707286,-0.762592420854715,-0.6902984167317541,-0.6815630295949229,-0.606638746323187,-1.0141838310796796,-1.095708335448772,-0.0436479274957914,-0.41705309685781045,-1.1231451692988867,-0.8937548225378094,-1.3655676091132622,-0.8197484745498173,-3.0443224805475886,-2.7218556190686236,-1.2623426891658573,-2.4120442053677222,-3.156537279648,-2.266817939459911,-2.1995515066896703,-2.929505256869577,-4.204562648373634,-2.4306215440150964,-0.9357836185606107,-0.19128139843995473,-1.7364074298989098
645,-1.0854870600504705,-1.0712541703833007,-1.8459549276977196,-1.8052177871198578,-1.3849938883572832,-1.3774503802047295,-1.0458190818774422,-1.4363120387614945,-1.3198098580610853,-1.0770689137111527,-1.258176852464963,-0.8465247309597983,-1.5506822884333604,-1.334323120203747,-1.5088849987248416,-1.4399607542246708,-1.5413290616449515,-1.5467933147983197,-1.4017156490680331,-0.5941266989635247,-0.7522967916833844,-0.6774869824762297,-0.6831946946031341,-0.6011163042456111,-1.0027382859663316,-1.0951142659825763,-0.04312357462846696,-0.4080620101138236,-1.0571222003925083,-0.8784711133507694,-1.3682143036573535,-0.805472234221329,-3.010462696346737,-2.6145300514653655,-1.2495435932512788,-2.3836111413329126,-3.141121661374053,-2.2465464673053335,-2.1837533632226958,-2.897692809483098,-4.02297640778563,-2.335470401772709,-0.9270251429704065,-0.18334541287958286,-1.7189333527192525
646,-1.0586446052936207,-1.0524861569285877,-1.819705426376596,-1.7630729823142428,-1.3846210881360888,-1.377892479410341,-1.0866838239657586,-1.4362079654590267,-1.3151916977536806,-1.0715846480498386,-1.2533624250409843,-0.8071911090237965,-1.5279411922567112,-1.3256485331677414,-1.4861325683369433,-1.4108731425536691,-1.5217363726418045,-1.5351983767999589,-1.3850526519395183,-0.601905720178036,-0.7466571949321403,-0.6972867220688231,-0.6899776511496182,-0.6068164749290128,-1.0059628466969375,-1.3091579047824022,-0.04275536913704074,-0.3976821227233927,-1.1946437610096214,-0.8967358015855664,-1.3665705385187994,-0.8684028677797034,-2.975805639529856,-3.3725794323126603,-1.27438744276726,-2.3455375907478158,-3.1255410731072075,-2.234008199782594,-2.4042083546543704,-2.8674969717463363,-3.9531019151109286,-2.2075334116800187,-0.9205223652526923,-0.18211537909720646,-1.7019574700724531
647,-1.033770573884522,-1.0369858908570588,-1.8048500945847414,-1.7434606728438233,-1.3634530269922336,-1.35082737641885,-1.051168313422113,-1.4386880084525175,-1.302623120558524,-1.0615440521078343,-1.241278044256444,-0.7461119874662792,-1.5015058053042556,-1.306124845818208,-1.4611876566326931,-1.4077115936957574,-1.4530981435687549,-1.5244780129111717,-1.3993684108528128,-0.5969700624561703,-0.7512828321646035,-0.6841014543988677,-0.6781361169299326,-0.6011981688065446,-0.9903843377366793,-1.1232596790265348,-0.04220716983616281,-0.39911799672642434,-1.2661879936129405,-0.8882331678940066,-1.3572916201586709,-0.8566528153333273,-2.941609134795738,-3.317810035818377,-1.26472954464383,-2.3077620964714103,-3.116065545598695,-2.1941053852477803,-2.6102093581785706,-2.8432761646036266,-4.199477077679983,-2.472611303793554,-0.9130514873543911,-0.17332370635203465,-1.6950922458487427
